,target,output,question
0,hallway,"football,football,w,w,w,w,w,w,w,w,",Where is the milk? 
1,hallway,"bedroom,w,n,n,n,n,n,n,n,n,",Where is the football? 
2,hallway,"no bedroom, no garden, no kitchen, no garden, no kitchen, no bedroom, no garden",Where is the football? 
3,hallway,"kitchen kitchen, office, bedroom, office, kitchen, bedroom, office, kitchen, bedroom, office",Where is the football? 
4,garden,"football,n,n,n,n,n,n,n,n,n,",Where is the milk? 
5,garden,"n,n,n,n,n,n,n,n,n,n,",Where is the milk? 
6,bedroom,"no, no, no, no, no, no, no, no, no, no,",Where is the football? 
7,bedroom,"football,football,n,n,n,n,n,n,n,n,",Where is the milk? 
8,kitchen,"kitchen kitchen, bathroom bathroom, hallway bathroom, garden, bathroom bathroom bathroom garden, hallway bathroom bathroom garden",Where is the football? 
9,kitchen,"kitchen kitchen,s,e,e,e,e,e,e,e,e",Where is the football? 
10,bedroom,"kitchen,s,s,s,s,s,s,s,s,s,",Where is the football? 
11,hallway,"kitchen,s,e,e,e,e,e,e,e,e,",Where is the football? 
12,garden,"w,n,n,n,n,n,n,n,n,n,",Where is the milk? 
13,garden,"football,football,football,football,football,football,football,football,football,football,",Where is the milk? 
14,bathroom,"hallway, bathroom, bedroom, office, kitchen, bathroom, bedroom, office, kitchen, bathroom,",Where is the apple? 
15,garden,"football,football,football,football,football,football,football,football,football,football,",Where is the milk? 
16,garden,"w,w,w,w,w,w,w,w,w,w,",Where is the milk? 
17,garden,"football,football,football,football,football,football,football,football,football,football,",Where is the milk? 
18,kitchen,"kitchen kitchen, bathroom bathroom, bedroom, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom",Where is the apple? 
19,kitchen,"hallway, bathroom, bathroom, bedroom, hallway, bathroom, bedroom, bathroom, hallway, bathroom,",Where is the apple? 
20,bedroom,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom, hallway bathroom bathroom,",Where is the apple? 
