,target,output,question
0,hallway,"no one, no one, no one, no one, no one, no one, no one",Where is John? 
1,bathroom,"no, no, no, no, no, no, no, no, no, no,",Where is Mary? 
2,kitchen,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bathroom hallway, bathroom bathroom",Where is Sandra? 
3,hallway,"no, no, no, no, no, no, no, no, no, no,",Where is Sandra? 
4,kitchen,"hallway bathroom, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom bathroom, bathroom bathroom",Where is Sandra? 
5,hallway,"no, no, no, no, no, no, no, no, no, no,",Where is Sandra? 
6,garden,"kitchen kitchen,s,e,e,e,e,e,e,e,e",Where is Sandra? 
7,hallway,"no, no, no, no, no, no, no, no, no, no,",Where is Daniel? 
8,office,"bedroom,s,e,e,e,e,e,e,e,e,",Where is Sandra? 
9,office,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is Daniel? 
10,kitchen,kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen,Where is Mary? 
11,garden,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, bathroom,",Where is Mary? 
12,office,"hallway, bathroom, bedroom, bathroom, hallway, bathroom, bedroom, bathroom, hallway, bathroom,",Where is Daniel? 
13,bedroom,"catarrhal, catarrhal, cat, cat, cat, cat, cat, cat,",Where is Mary? 
14,bedroom,"kitchen kitchen,football,football,football,football,football,football,football,football,football",Where is Mary? 
15,kitchen,"no hallway, bathroom, bedroom, bathroom, hallway, bathroom, bedroom, bathroom, hallway, bathroom",Where is John? 
16,garden,"no hallway, bathroom, bathroom, garden, office, garden, office, garden, bathroom, garden",Where is John? 
17,kitchen,"no hallway, no bathroom, no garden, no kitchen, no garden, no kitchen, no garden",Where is John? 
18,office,"no,n,n,n,n,n,n,n,n,n,",Where is Daniel? 
19,kitchen,"office,n,n,n,n,n,n,n,n,n,",Where is John? 
20,hallway,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
21,office,"no bedroom,w,n,n,n,n,n,n,n,n",Where is John? 
22,office,"white, white, white, white, white, white, white, white, white, white,",Where is John? 
23,hallway,"office, kitchen, bathroom, bedroom, hallway, bathroom, hallway, bathroom, bathroom, hallway bathroom",Where is Sandra? 
24,bedroom,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom, bathroom bathroom hallway bathroom",Where is Daniel? 
25,bedroom,"no one, no one, no one, no one, no one, no one, no one",Where is Sandra? 
26,bedroom,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is Mary? 
27,kitchen,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
28,kitchen,"hallway,w,w,w,w,w,w,w,w,w,",Where is Daniel? 
29,kitchen,"hallway, bathroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom,",Where is Daniel? 
30,hallway,"hallway hallway, bathroom bathroom, bedroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bedroom, bathroom",Where is Sandra? 
31,office,"no one, no one, no one, no one, no one, no one, no one",Where is John? 
32,kitchen,"s,s,s,s,s,s,s,s,s,s,",Where is Sandra? 
33,kitchen,"bedroom,w,w,w,w,w,w,w,w,w,",Where is Sandra? 
34,bathroom,"bedroom,n,n,n,n,n,n,n,n,n,",Where is Sandra? 
35,office,"kitchen kitchen,s,e,e,e,e,e,e,e,e",Where is Mary? 
36,bathroom,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
37,garden,"one, one, one, one, one, one, one, one, one, one,",Where is Mary? 
38,kitchen,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bathroom hallway, bathroom bathroom",Where is Sandra? 
39,bedroom,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
40,bathroom,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is Sandra? 
41,garden,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
42,bathroom,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom hallway bathroom, bathroom bathroom",Where is Sandra? 
43,hallway,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
44,garden,"s,s,e,e,e,e,e,e,e,e,",Where is Daniel? 
45,kitchen,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
46,hallway,"office,n,n,n,n,n,n,n,n,n,",Where is Daniel? 
47,bathroom,"no bedroom,n,n,n,n,n,n,n,n,n",Where is Sandra? 
48,office,"hallway hallway, bathroom bathroom, bedroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bedroom, bathroom",Where is John? 
49,bedroom,"no garden, kitchen, bathroom, bedroom,w,w,w,w,w,w",Where is John? 
50,bedroom,"no one, no one, no one, no one, no one, no one, no one",Where is John? 
51,office,"garden,n,n,n,n,n,n,n,n,n,",Where is John? 
52,garden,"office, school, office, office, bedroom, office, bedroom, office, bedroom, office,",Where is John? 
53,garden,"hallway bathroom bathroom bathroom bathroom bedroom, hallway bathroom bathroom bathroom bedroom, bathroom bathroom bathroom bedroom, bathroom bathroom",Where is John? 
54,kitchen,"s,e,e,e,e,e,e,e,e,e,",Where is Daniel? 
55,bedroom,"no hallway, no bathroom, no bedroom, no hallway, no bathroom, no bedroom, no hallway",Where is Mary? 
56,kitchen,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
57,hallway,"white kitchen,w,w,w,w,w,w,w,w,w",Where is Mary? 
58,garden,"hallway, office, bathroom, bedroom, office, bathroom, bedroom, office, bathroom, bedroom,",Where is Daniel? 
59,hallway,"s,s,s,s,s,s,s,s,s,s,",Where is Sandra? 
60,hallway,"hallway hallway, bathroom bathroom, bedroom, office, kitchen, bathroom bathroom, bedroom, office, kitchen",Where is Sandra? 
61,office,"hallway, bathroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom,",Where is Daniel? 
62,bathroom,"office, kitchen, bedroom, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where is Sandra? 
63,garden,"office, kitchen, bedroom, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where is Daniel? 
64,garden,"bedroom,s,e,e,e,e,e,e,e,e,",Where is Daniel? 
65,kitchen,"sheep, cat, cat, cat, cat, cat, cat, cat, cat, cat,",Where is John? 
66,kitchen,"no one, no one, no one, no one, no one, no one, no one",Where is John? 
67,bathroom,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
68,office,"office, kitchen, bedroom, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where is Daniel? 
69,office,"hallway, bathroom, bedroom, office, bathroom, bedroom, office, bathroom, bedroom, office,",Where is Daniel? 
70,garden,"hallway, bathroom, office, bathroom, bedroom, office, bathroom, bedroom, office, bathroom,",Where is Mary? 
71,hallway,"office,n,n,n,n,n,n,n,n,n,",Where is Sandra? 
72,garden,"Bill,s,e,e,e,e,e,e,e,e,",Where is Mary? 
73,bedroom,"no office, no bedroom, no office, no bedroom, no office, no bedroom, no office",Where is Mary? 
74,bathroom,"bathroom bathroom, kitchen kitchen, bathroom bathroom, kitchen kitchen, bathroom bathroom, bathroom bathroom, kitchen kitchen",Where is Mary? 
75,kitchen,"hallway, bathroom, bathroom, bedroom, bathroom, hallway, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
76,kitchen,"office,s,e,e,e,e,e,e,e,e,",Where is John? 
77,kitchen,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
78,hallway,"hallway hallway, bathroom bathroom, bedroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bedroom, bathroom",Where is Daniel? 
79,office,"bedroom,n,n,n,n,n,n,n,n,n,",Where is Daniel? 
80,garden,hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is John? 
81,bathroom,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom",Where is John? 
82,bedroom,"hallway hallway, office, bathroom, bedroom, office, bathroom, bedroom, office, bathroom, bedroom",Where is Sandra? 
83,garden,"kitchen kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom",Where is Mary? 
84,office,"bedroom bedroom, hallway hallway, bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where is Daniel? 
85,garden,"no, no, no, no, no, no, no, no, no, no,",Where is Sandra? 
86,garden,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, bathroom,",Where is Mary? 
87,hallway,"no one is bored, no one is bored, no one is bored, no one bored, no",Where is John? 
88,kitchen,"no garden, kitchen,w,w,w,w,w,w,w,w",Where is Sandra? 
89,kitchen,"no office, no garden, no kitchen, no bedroom, no kitchen, no bedroom, no kitchen",Where is Daniel? 
90,bathroom,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom hallway, bathroom bathroom bathroom",Where is Sandra? 
