,target,output,question
0,hallway,"no garden, kitchen, bathroom, bathroom, bedroom, bathroom, bedroom, bathroom, bathroom, bedroom",Where is John? 
1,bathroom,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
2,kitchen,"kitchen kitchen, hallway, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden",Where is Sandra? 
3,hallway,"hallway,w,w,w,w,w,w,w,w,w,",Where is Sandra? 
4,kitchen,"kitchen kitchen,s,e,e,e,e,e,e,e,e",Where is Sandra? 
5,hallway,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom hallway, bathroom bathroom bathroom",Where is Sandra? 
6,garden,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom hallway, bathroom bathroom bathroom",Where is Sandra? 
7,hallway,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
8,office,"hallway hallway, office, bathroom, garden, office, garden, bathroom, garden, bathroom, garden",Where is Sandra? 
9,office,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom, bathroom bathroom, bathroom",Where is Daniel? 
10,kitchen,"kitchen kitchen, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden",Where is Mary? 
11,garden,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
12,office,"hallway, bathroom, bathroom, bathroom, hallway, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
13,bedroom,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
14,bedroom,"bedroom,n,n,n,n,n,n,n,n,n,",Where is Mary? 
15,kitchen,"office, kitchen, bedroom, park, office, kitchen, bedroom, office, kitchen, bedroom,",Where is John? 
16,garden,"garden, office, kitchen garden, kitchen garden, office, kitchen garden, kitchen garden, garden,",Where is John? 
17,kitchen,"no kitchen kitchen, no bedroom, no office, no kitchen, no bedroom, no office, no",Where is John? 
18,office,"no, no, no, no, no, no, no, no, no, no,",Where is Daniel? 
19,kitchen,"no, no, no, no, no, no, no, no, no, no,",Where is John? 
20,hallway,"no one, no one, no one, no one, no one, no one, no one",Where is Mary? 
21,office,"office,n,n,n,n,n,n,n,n,n,",Where is John? 
22,office,"office, kitchen, bathroom, bedroom, office, bathroom, bedroom, office, bathroom, bedroom,",Where is John? 
23,hallway,"hallway, bathroom, bedroom, office, bathroom, office, bathroom, bedroom, office, bathroom,",Where is Sandra? 
24,bedroom,"bedroom, office, garden, kitchen garden, kitchen garden, garden, kitchen garden, garden, kitchen",Where is Daniel? 
25,bedroom,"office, kitchen, bathroom, bedroom, hallway, bathroom, hallway, bathroom, bathroom, hallway,",Where is Sandra? 
26,bedroom,"hallway, bathroom, bathroom, bedroom, hallway, bathroom, bedroom, hallway, bathroom, bedroom,",Where is Mary? 
27,kitchen,"kitchen kitchen kitchen, bedroom, hallway, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom,",Where is Daniel? 
28,kitchen,"hallway, bathroom, bedroom, office, garden, kitchen, bathroom, garden, office, garden,",Where is Daniel? 
29,kitchen,"s,s,s,s,s,s,s,s,s,s,",Where is Daniel? 
30,hallway,"hallway hallway, bathroom bathroom, bedroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bedroom, bathroom",Where is Sandra? 
31,office,"office,n,n,n,n,n,n,n,n,n,",Where is John? 
32,kitchen,"office, kitchen, bedroom,n,n,n,n,n,n,n,",Where is Sandra? 
33,kitchen,"kitchen kitchen, bedroom,w,w,w,w,w,w,w,w",Where is Sandra? 
34,bathroom,"bathroom bathroom, hallway hallway, bathroom bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom",Where is Sandra? 
35,office,"hallway,s,e,e,e,e,e,e,e,e,",Where is Mary? 
36,bathroom,"hallway bathroom bathroom, hallway bathroom bathroom, hallway bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom",Where is Mary? 
37,garden,"kitchen kitchen,football,football,football,football,football,football,football,football,football",Where is Mary? 
38,kitchen,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, bathroom,",Where is Sandra? 
39,bedroom,"no,w,w,w,w,w,w,w,w,w,",Where is Daniel? 
