,target,output,question
0,bedroom,bathroom bathroom bathroom hallway garden garden garden hallway bathroom bathroom bathroom bathroom garden garden garden hallway bathroom bathroom bathroom bathroom,Where was the milk before the garden? 
1,office,"kitchen kitchen kitchen garden, bedroom bedroom bedroom kitchen kitchen garden, bedroom bedroom kitchen kitchen garden, bedroom bedroom",Where was the milk before the bedroom? 
2,office,kitchen kitchen garden bedroom bedroom garden kitchen kitchen garden bedroom bathroom bathroom bathroom bathroom garden bedroom bathroom bathroom bathroom garden,Where was the milk before the bedroom? 
3,hallway,garden garden hallway bathroom bathroom bathroom garden hallway bathroom bathroom bathroom garden hallway bathroom bathroom bathroom bathroom garden hallway bathroom,Where was the football before the bathroom? 
4,hallway,bedroom bedroom garden garden garden hallway bathroom bathroom bathroom garden garden hallway bathroom bathroom bathroom garden garden garden hallway bathroom,Where was the football before the bathroom? 
5,garden,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the hallway? 
6,bedroom,garden garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
7,bedroom,garden garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
8,office,bathroom bathroom bathroom garden garden garden hallway bathroom bathroom bathroom bathroom garden garden garden bathroom bathroom bathroom bathroom garden garden,Where was the apple before the garden? 
9,office,bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the kitchen? 
10,bathroom,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the hallway? 
11,hallway,hallway hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the bedroom? 
12,hallway,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the bedroom? 
13,kitchen,bathroom bathroom bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the hallway? 
14,kitchen,bathroom bathroom bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom hallway,Where was the football before the hallway? 
15,hallway,hallway bathroom bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway,Where was the milk before the garden? 
16,bathroom,"bathroom bathroom bathroom bedroom bedroom garden, bathroom bathroom bathroom bedroom garden, bathroom bathroom bathroom bedroom garden, bathroom",Where was the milk before the garden? 
17,bedroom,"bathroom bedroom bedroom garden garden kitchen garden, bathroom bathroom bedroom garden garden kitchen garden garden kitchen garden garden garden",Where was the milk before the bathroom? 
18,kitchen,bathroom bathroom garden garden garden garden garden bathroom bathroom garden garden garden garden garden garden garden garden garden garden garden,Where was the milk before the hallway? 
19,bathroom,bathroom bathroom bedroom bedroom hallway garden garden garden kitchen garden garden hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the office? 
20,garden,hallway garden garden garden bathroom bathroom bathroom garden garden garden bathroom bathroom bathroom garden garden garden bathroom bathroom bathroom garden,Where was the milk before the bathroom? 
21,bedroom,hallway bedroom bedroom bathroom hallway hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom,Where was the apple before the bathroom? 
22,hallway,bathroom bathroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
23,hallway,bathroom bathroom bedroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
24,hallway,bathroom bathroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
25,garden,hallway hallway garden garden garden kitchen garden garden garden kitchen garden garden garden kitchen garden garden garden garden garden garden,Where was the football before the bedroom? 
26,hallway,hallway hallway garden bedroom garden hallway bathroom bathroom bathroom hallway garden hallway bathroom bathroom bathroom hallway garden hallway bathroom bathroom,Where was the apple before the bedroom? 
27,garden,bathroom bathroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the hallway? 
28,garden,bathroom bathroom garden garden garden garden hallway bathroom bathroom garden garden garden garden hallway bathroom bathroom garden garden garden garden,Where was the milk before the office? 
29,bathroom,hallway garden garden garden hallway bathroom bathroom bathroom bathroom hallway garden garden garden hallway bathroom bathroom bathroom bathroom bathroom hallway,Where was the milk before the bedroom? 
30,bathroom,bathroom garden garden garden bathroom bathroom garden garden garden garden bathroom bathroom garden garden garden garden garden garden garden garden,Where was the apple before the hallway? 
31,bathroom,office office bathroom bathroom bathroom bedroom garden garden garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the garden? 
32,garden,"bedroom bedroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom garden,",Where was the apple before the office? 
33,garden,bedroom bedroom hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
34,garden,bathroom bathroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
35,hallway,bathroom bathroom hallway hallway garden garden garden bathroom bathroom bathroom hallway garden garden garden bathroom bathroom bathroom hallway garden garden,Where was the apple before the garden? 
