,target,output,question
0,hallway,"s,s,s,s,s,s,s,s,s,s,",Where is the milk? 
1,hallway,"kitchen kitchen,w,w,w,w,w,w,w,w,w",Where is the football? 
2,hallway,"kitchen garden, kitchen garden, bathroom bathroom, bathroom bedroom, garden, bathroom bathroom bedroom, garden,",Where is the football? 
3,hallway,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is the football? 
4,garden,"s,s,s,s,s,s,s,s,s,s,",Where is the milk? 
5,garden,"n,n,n,n,n,n,n,n,n,n,",Where is the milk? 
6,bedroom,"kitchen,n,n,n,n,n,n,n,n,n,",Where is the football? 
7,bedroom,"football,football,football,football,football,football,football,football,football,football,",Where is the milk? 
8,kitchen,"kitchen kitchen, bathroom, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom bathroom, bathroom",Where is the football? 
9,kitchen,"office, kitchen, bathroom, bedroom, office, kitchen, bathroom, bedroom, office, kitchen,",Where is the football? 
10,bedroom,"kitchen,s,e,e,e,e,e,e,e,e,",Where is the football? 
11,hallway,"kitchen,s,e,e,e,e,e,e,e,e,",Where is the football? 
12,garden,"football,football,football,football,football,football,football,football,football,football,",Where is the milk? 
13,garden,"w,w,w,w,w,w,w,w,w,w,",Where is the milk? 
14,bathroom,"no, no, no, no, no, no, no, no, no, no,",Where is the apple? 
15,garden,"s,s,w,w,w,w,w,w,w,w,",Where is the milk? 
16,garden,"w,n,n,n,n,n,n,n,n,n,",Where is the milk? 
17,garden,"s,s,s,s,s,s,s,s,s,s,",Where is the milk? 
18,kitchen,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is the apple? 
19,kitchen,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where is the apple? 
20,bedroom,"bedroom,n,n,n,n,n,n,n,n,n,",Where is the apple? 
