,target,output,question
0,office,"garden bedroom bedroom, garden kitchen garden kitchen garden, bedroom garden kitchen garden, bedroom garden kitchen garden,",Where was the apple before the bathroom? 
1,office,bedroom bathroom bathroom bathroom bedroom bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the hallway? 
2,office,"bedroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom",Where was the apple before the hallway? 
3,bathroom,hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the garden? 
4,bathroom,bathroom bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the garden? 
5,garden,"hallway hallway garden, bathroom bathroom garden, hallway garden, bathroom bathroom garden, bathroom bathroom garden, bathroom",Where was the apple before the bathroom? 
6,kitchen,kitchen kitchen bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the office? 
7,kitchen,kitchen kitchen hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
8,kitchen,kitchen garden bedroom bedroom garden kitchen garden garden kitchen garden bedroom garden kitchen garden garden garden kitchen garden garden garden,Where was the apple before the office? 
9,garden,bathroom bathroom hallway hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom,Where was the apple before the bedroom? 
10,garden,"bathroom bathroom hallway office hallway garden, bathroom bathroom hallway garden, bathroom bathroom hallway garden, bathroom bathroom hallway",Where was the apple before the bedroom? 
11,garden,hallway hallway garden garden garden garden garden hallway bathroom bathroom bathroom garden garden garden garden garden garden garden garden garden,Where was the milk before the bathroom? 
12,garden,hallway hallway bathroom bathroom bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the bathroom? 
13,garden,hallway garden garden garden office garden garden kitchen garden garden garden garden office garden garden garden garden garden garden garden,Where was the milk before the bathroom? 
14,kitchen,"kitchen kitchen kitchen bathroom bathroom bathroom bedroom, bathroom bathroom bathroom bedroom garden, bathroom bathroom bathroom bedroom garden,",Where was the football before the garden? 
15,kitchen,"bedroom bedroom, office garden, kitchen garden, bathroom bedroom, office garden, kitchen garden, bathroom bedroom",Where was the football before the garden? 
16,garden,"garden garden office garden, kitchen garden, garden garden kitchen garden, garden garden garden kitchen garden, garden",Where was the milk before the bedroom? 
17,garden,garden garden office garden garden kitchen garden garden garden kitchen garden garden garden garden garden garden garden garden garden garden,Where was the milk before the bedroom? 
18,bedroom,garden garden garden hallway garden garden garden bathroom bathroom garden garden garden garden garden garden garden garden garden garden garden,Where was the football before the bathroom? 
19,garden,bathroom bathroom bathroom garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden,Where was the football before the hallway? 
20,garden,bathroom bathroom hallway hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the office? 
21,hallway,bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom,Where was the football before the garden? 
22,office,bedroom bedroom hallway garden garden garden garden office garden garden garden garden garden garden garden garden garden garden garden garden,Where was the milk before the kitchen? 
23,kitchen,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the bedroom? 
24,bathroom,hallway hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the bedroom? 
25,office,bathroom bathroom hallway bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the bedroom? 
