,target,output,question
0,office,"garden, kitchen, bedroom, kitchen, garden, kitchen, garden, kitchen, garden, kitchen,",Where was the apple before the bathroom? 
1,office,"bedroom bathroom, bedroom bedroom bathroom, bedroom bedroom bathroom, bedroom bedroom bathroom, bedroom bedroom bedroom bathroom bathroom",Where was the apple before the hallway? 
2,office,"garden, bathroom, kitchen, bedroom, garden, bathroom, kitchen, bedroom, garden, bathroom,",Where was the apple before the hallway? 
3,bathroom,"hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom",Where was the football before the garden? 
4,bathroom,"hallway office, bedroom hallway office, bedroom hallway office, bedroom hallway office, bedroom hallway office, bedroom",Where was the football before the garden? 
5,garden,"hallway, kitchen, hallway, garden, bathroom, hallway, kitchen, hallway, garden, bathroom,",Where was the apple before the bathroom? 
6,kitchen,"bathroom, kitchen, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway,",Where was the milk before the office? 
7,kitchen,"garden, bathroom, hallway, kitchen, bathroom, hallway, bathroom, hallway, bathroom, hallway,",Where was the apple before the office? 
8,kitchen,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
9,garden,"bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway,",Where was the apple before the bedroom? 
10,garden,"office garden, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom",Where was the apple before the bedroom? 
11,garden,"hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom",Where was the milk before the bathroom? 
12,garden,"kitchen, hallway bathroom, hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the milk before the bathroom? 
13,garden,"hallway office garden, kitchen, hallway office garden, bathroom bathroom hallway office garden, bathroom bathroom hallway office",Where was the milk before the bathroom? 
14,kitchen,"kitchen, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom,",Where was the football before the garden? 
15,kitchen,"bedroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where was the football before the garden? 
16,garden,"garden, bathroom, office, garden, bathroom, garden, bathroom, garden, bathroom, garden,",Where was the milk before the bedroom? 
17,garden,"garden bathroom bathroom, garden bathroom bathroom, garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the milk before the bedroom? 
18,bedroom,"garden, office garden, bathroom, hallway, office garden, bathroom, hallway office garden, bathroom bathroom",Where was the football before the bathroom? 
19,garden,"office garden, bathroom, office garden, bathroom, office garden, bathroom, office garden, bathroom,",Where was the football before the hallway? 
20,garden,"hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom",Where was the football before the office? 
21,hallway,"bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway,",Where was the football before the garden? 
22,office,"office garden, bathroom, hallway, office garden, bathroom, hallway office garden, bathroom bathroom hallway office",Where was the milk before the kitchen? 
23,kitchen,"hallway office garden, bathroom bathroom hallway office garden, bathroom hallway office garden bathroom bathroom hallway office garden bathroom",Where was the milk before the bedroom? 
24,bathroom,"bathroom, hallway, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom,",Where was the football before the bedroom? 
25,office,"office bathroom, hallway office bathroom, bedroom hallway bathroom, hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom",Where was the football before the bedroom? 
26,garden,"bedroom bathroom bathroom, bedroom hallway bathroom, bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the football before the office? 
27,garden,bedroom bedroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the office? 
28,garden,"bedroom hallway bathroom, hallway bathroom, hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom",Where was the apple before the office? 
29,bathroom,"kitchen, office garden, kitchen, office garden, kitchen, office garden, kitchen, office garden,",Where was the apple before the hallway? 
30,office,"hallway bathroom bathroom, hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the apple before the kitchen? 
31,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the kitchen? 
32,hallway,"hallway bathroom bathroom, hallway bathroom bathroom, hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the milk before the bedroom? 
33,bedroom,"bathroom, bedroom hallway, bathroom, bedroom hallway, bathroom, bedroom hallway, bathroom, bedroom hallway,",Where was the milk before the garden? 
34,hallway,"hallway hallway bathroom, hallway hallway bathroom, hallway hallway bathroom, hallway hallway bathroom, hallway hallway bathroom,",Where was the apple before the bathroom? 
35,hallway,"garden, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom,",Where was the football before the kitchen? 
36,garden,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the hallway? 
37,garden,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the hallway? 
38,garden,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the hallway? 
39,hallway,"hallway office garden, kitchen, hallway office garden, bathroom bathroom hallway office garden, bathroom bathroom hallway office",Where was the milk before the bathroom? 
40,bedroom,"garden, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden, bathroom,",Where was the apple before the bathroom? 
41,bedroom,"garden, office garden, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden",Where was the apple before the bathroom? 
42,bedroom,"garden, bedroom, office, garden, bedroom, garden, bedroom, garden, bedroom, garden,",Where was the apple before the bathroom? 
43,bedroom,"kitchen, garden, bathroom, kitchen, garden, bathroom, kitchen, garden, bathroom, kitchen,",Where was the apple before the bathroom? 
