,target,output,question
0,bedroom,bathroom bathroom bathroom hallway bathroom hallway bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom,Where was the milk before the garden? 
1,office,"kitchen, bedroom bedroom hallway, kitchen, bedroom hallway bathroom, bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom",Where was the milk before the bedroom? 
2,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the bedroom? 
3,hallway,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the bathroom? 
4,hallway,"hallway bathroom bathroom, hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the football before the bathroom? 
5,garden,bathroom bathroom hallway hallway bathroom hallway hallway bathroom bathroom hallway hallway bathroom bathroom hallway hallway bathroom bathroom hallway hallway bathroom,Where was the football before the hallway? 
6,bedroom,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
7,bedroom,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
8,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the garden? 
9,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the kitchen? 
10,bathroom,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the hallway? 
11,hallway,"kitchen, hallway bedroom hallway bathroom, hallway bedroom hallway bathroom bathroom bathroom hallway bedroom hallway bathroom bathroom bathroom bathroom",Where was the apple before the bedroom? 
12,hallway,"kitchen, hallway office, hallway office, kitchen, hallway office, hallway bedroom hallway office, hallway bedroom",Where was the apple before the bedroom? 
13,kitchen,"bedroom bedroom hallway, bedroom bathroom, bedroom hallway bathroom, bedroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the football before the hallway? 
14,kitchen,"bedroom bedroom hallway, bedroom hallway, bedroom hallway, bedroom hallway bedroom bedroom hallway bedroom bedroom hallway bedroom bedroom",Where was the football before the hallway? 
15,hallway,"hallway office bathroom, hallway office bathroom, hallway office bathroom, hallway office bathroom hallway office bathroom hallway office",Where was the milk before the garden? 
16,bathroom,"kitchen, bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the milk before the garden? 
17,bedroom,"kitchen, kitchen, kitchen, kitchen, kitchen garden, kitchen garden, kitchen garden, kitchen garden,",Where was the milk before the bathroom? 
18,kitchen,bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the hallway? 
19,bathroom,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the office? 
20,garden,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the bathroom? 
21,bedroom,"hallway office bathroom, hallway office bathroom, hallway office bathroom bathroom hallway office bathroom hallway office bathroom bathroom hallway",Where was the apple before the bathroom? 
22,hallway,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
23,hallway,hallway office bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
24,hallway,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
25,garden,"hallway bathroom, hallway bathroom bathroom, hallway bathroom bathroom bathroom hallway bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom",Where was the football before the bedroom? 
26,hallway,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the bedroom? 
27,garden,"bedroom bathroom bathroom, hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the apple before the hallway? 
28,garden,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the office? 
29,bathroom,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the bedroom? 
30,bathroom,"bathroom bathroom bathroom, hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the apple before the hallway? 
31,bathroom,"office office garden, bathroom bathroom, office garden, bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the apple before the garden? 
32,garden,"bedroom bedroom garden, bathroom bathroom bathroom garden, bathroom bathroom garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the apple before the office? 
33,garden,"bedroom bedroom hallway office, bedroom hallway bathroom bathroom hallway office bathroom bathroom hallway bedroom hallway bathroom bathroom hallway bathroom",Where was the apple before the office? 
34,garden,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the office? 
35,hallway,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the apple before the garden? 
36,hallway,"garden bathroom bathroom, hallway bathroom bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the football before the kitchen? 
37,hallway,"bedroom hallway bathroom, hallway bathroom bathroom, hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom",Where was the football before the kitchen? 
38,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the garden? 
39,office,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the garden? 
40,bathroom,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the office? 
41,hallway,hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
42,kitchen,bathroom bathroom bathroom hallway bathroom bathroom hallway bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the hallway? 
43,hallway,garden bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the football before the kitchen? 
44,kitchen,bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the garden? 
