,target,output,question
0,hallway,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
1,hallway,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
2,hallway,"garden, kitchen, kitchen, garden, kitchen, garden, kitchen, garden, kitchen, garden,",Where is the football? 
3,hallway,"garden, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
4,garden,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
5,garden,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
6,bedroom,"garden, kitchen, bathroom, kitchen, bathroom, kitchen, bathroom, kitchen, bathroom, kitchen,",Where is the football? 
7,bedroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
8,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
9,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
10,bedroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
11,hallway,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the football? 
12,garden,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
13,garden,"garden, kitchen, bathroom, kitchen, garden, kitchen, garden, kitchen, garden, kitchen,",Where is the milk? 
14,bathroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
15,garden,"garden, office, garden, kitchen, garden, kitchen, garden, kitchen, garden, kitchen,",Where is the milk? 
16,garden,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
17,garden,"garden, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom,",Where is the milk? 
18,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
19,kitchen,"garden, kitchen, kitchen, hallway, kitchen, hallway, kitchen, hallway, kitchen, hallway,",Where is the apple? 
20,bedroom,"kitchen, kitchen, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen,",Where is the apple? 
21,bedroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
22,bathroom,"office, garden, bedroom, bathroom, garden, bathroom, bedroom, garden, bathroom, bedroom,",Where is the football? 
23,bathroom,"office, garden, kitchen, garden, kitchen, garden, kitchen, garden, kitchen, garden,",Where is the football? 
24,bedroom,"kitchen, hallway, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen,",Where is the milk? 
25,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the milk? 
26,kitchen,"office office office, office, office, office, office, office, office, office, office,",Where is the milk? 
27,bathroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
28,bathroom,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
29,kitchen,"kitchen, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen, bedroom, kitchen, bedroom,",Where is the milk? 
30,garden,"garden, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
31,garden,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
32,kitchen,"bedroom, garden, kitchen, bedroom, kitchen, kitchen, bedroom, kitchen, bedroom, kitchen,",Where is the football? 
33,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is the apple? 
