,target,output,question
0,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
1,bathroom,"office office bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
2,garden,"garden, kitchen, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is John? 
3,office,"hallway, garden, hallway, hallway, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
4,garden,"bathroom bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom",Where is Sandra? 
5,garden,"garden, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Sandra? 
6,kitchen,"kitchen kitchen garden, kitchen kitchene, kitchene, kitchene, kitchene, kitchene,",Where is Sandra? 
7,kitchen,"garden, kitchen, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Sandra? 
8,office,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
9,office,"bathroom, garden, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
10,bedroom,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Daniel? 
11,bedroom,"bedroom bedroom hallway, bedroom office, bedroom bedroom hallway, bedroom bedroom office, bedroom bedroom hallway, bedroom",Where is Mary? 
12,office,"bathroom, hallway, bathroom, hallway, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is John? 
13,hallway,"bathroom, garden, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
14,garden,"garden, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
15,kitchen,"kitchen garden, kitchen kitchene, kitchene, kitchene, kitchene, kitchene, kitchen",Where is Mary? 
16,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Sandra? 
17,garden,"garden, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
18,garden,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
19,bedroom,"bedroom, office, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom,",Where is Daniel? 
