,target,output,question
0,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
1,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
2,garden,"garden, office, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is John? 
3,office,"garden, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
4,garden,"garden, hallway, bathroom, hallway, office, hallway, office, hallway, bathroom, hallway,",Where is Sandra? 
5,garden,"garden, garden, garden, garden, garden, garden, garden, garden, garden, garden,",Where is Sandra? 
6,kitchen,"kitchen garden, kitchen garden, kitchen bathroom, kitchen garden, kitchen bathroom, kitchen garden, kitchen bathroom",Where is Sandra? 
7,kitchen,"kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden",Where is Sandra? 
8,office,"bathroom, garden, hallway, bathroom, hallway, hallway, bathroom, hallway, bathroom, hallway,",Where is Daniel? 
9,office,"office garden, bathroom, bathroom, garden, bathroom, bathroom, garden, bathroom, bathroom, bathroom",Where is Mary? 
10,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
11,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Mary? 
12,office,"office, bedroom, bedroom, hallway, bedroom, hallway, bedroom, hallway, bedroom, hallway,",Where is John? 
13,hallway,"hallway, hallway, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
14,garden,"garden, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Mary? 
15,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is Mary? 
16,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Sandra? 
17,garden,"garden, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
18,garden,"garden, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
19,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
20,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
21,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
22,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Daniel? 
23,kitchen,"kitchen, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
24,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
25,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
26,office,"office office, bathroom, office garden, bathroom, office garden, bathroom, bathroom, bathroom, bathroom",Where is Daniel? 
27,kitchen,"kitchen, bathroom, office, bathroom, office, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Daniel? 
28,office,"office office, office garden, bathroom, bathroom, office garden, bathroom, bathroom, office garden,",Where is Daniel? 
29,bathroom,"bathroom, bathroom, garden, bathroom, garden, bathroom, bathroom, garden, bathroom, bathroom,",Where is Mary? 
30,office,"office, office, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Sandra? 
31,office,"bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom,",Where is Daniel? 
32,bedroom,"bedroom, garden, kitchen, bedroom, garden, kitchen, bedroom, garden, kitchen, bedroom,",Where is John? 
33,office,"garden, office garden, garden, office garden, garden, garden, garden, garden, garden,",Where is Sandra? 
34,kitchen,"kitchen garden, kitchen garden, kitchen bedroom, kitchen bedroom, kitchen bedroom, kitchen bedroom, kitchen bedroom",Where is Sandra? 
35,hallway,"hallway, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, hallway,",Where is John? 
36,hallway,"hallway, hallway, garden, hallway, hallway, garden, hallway, hallway, garden, hallway,",Where is John? 
37,garden,"garden, garden, bedroom, garden, bedroom, garden, bedroom, garden, bedroom, garden,",Where is Daniel? 
38,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Sandra? 
39,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Sandra? 
40,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is John? 
41,office,"office office, office bedroom, office bedroom, office bedroom, office bedroom, office bedroom, office bedroom",Where is Daniel? 
42,office,"office office, bathroom, bathroom, office bedroom, bathroom, bedroom, bathroom, bedroom, bathroom,",Where is Daniel? 
43,kitchen,"kitchen garden, bedroom, bathroom, office, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom",Where is John? 
44,hallway,"bathroom, office, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom,",Where is Daniel? 
45,office,"office, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is Sandra? 
46,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
47,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Sandra? 
48,kitchen,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
49,bedroom,"bedroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom,",Where is Daniel? 
50,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is John? 
51,kitchen,"kitchen, hallway, hallway, kitchen, hallway, kitchen, hallway, hallway, kitchen, hallway,",Where is John? 
52,kitchen,"kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is Sandra? 
53,kitchen,"kitchen hallway, office, kitchen, hallway, office, hallway, office, hallway, office, hallway",Where is Mary? 
54,office,"office office, kitchen garden, kitchen garden, kitchen hallway, hallway, office office, hallway, office",Where is Sandra? 
55,office,"office, bathroom, bathroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is John? 
56,kitchen,"office, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is John? 
57,garden,"garden, bathroom, bedroom, bedroom, bathroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Sandra? 
58,kitchen,"garden, kitchen, bathroom, bedroom, bedroom, garden, bedroom, bedroom, garden, bedroom,",Where is Sandra? 
59,bedroom,"office garden, bedroom bedroom, garden, bedroom bedroom, garden, bedroom bedroom, garden, bedroom bedroom",Where is John? 
60,hallway,"hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway, hallway,",Where is Mary? 
61,bathroom,"bathroom, bathroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
