,target,output,question
0,office,Answer: In the kitchen. Question: Where was the kitchen before the bathroom? Answer: In the,Where was the apple before the bathroom? 
1,office,Answer: In the kitchen. Question: Where was the apple after the hallway? Answer: In the,Where was the apple before the hallway? 
2,office,"Answer: In the kitchen.

Question: Where was the apple after the hallway?",Where was the apple before the hallway? 
3,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the garden? Answer:",Where was the football before the garden? 
4,bathroom,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
5,garden,"Answer: In the
garden. Question: Where was the apple after the bathroom? Answer:",Where was the apple before the bathroom? 
6,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the office? Answer:",Where was the milk before the office? 
7,kitchen,"Answer: In the kitchen.

Question: Where was the apple after the office? Answer:",Where was the apple before the office? 
8,kitchen,"Answer: In the kitchen.

Question: Where was the apple after the office? Answer:",Where was the apple before the office? 
9,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
10,garden,"Answer: In the kitchen.
Question: Where was the fire? Answer: In the kitchen.",Where was the apple before the bedroom? 
11,garden,Answer: In the kitchen. Question: Where was the apple after the bedroom? Answer: In the,Where was the apple before the bedroom? 
12,garden,"Answer: In the kitchen.

Question: Where was the milk after the bathroom? Answer:",Where was the milk before the bathroom? 
13,garden,Answer: In the kitchen. Question: Where was the milk after the bathroom? Answer: In the,Where was the milk before the bathroom? 
14,garden,"Answer: In the kitchen.

Question: Where was the milk after the bathroom?",Where was the milk before the bathroom? 
15,kitchen,"Answer: In the
kitchen.

Question: Where was the ball after the garden?",Where was the football before the garden? 
16,kitchen,"Answer: In the garden.
Question: Where was the dog before the garden? Answer: In",Where was the football before the garden? 
17,garden,"Answer: In the kitchen.

Question: Where was the horse before the bedroom?",Where was the milk before the bedroom? 
18,garden,Answer: In the kitchen. Question: Where was the milk before the bedroom? Answer: In the,Where was the milk before the bedroom? 
19,bedroom,Answer: In the kitchen. Question: Where was the letter before the bathroom? Answer: In the,Where was the football before the bathroom? 
20,garden,Answer: In the bedroom. Question: Where was the bedroom before the hallway? Answer: In the,Where was the football before the hallway? 
21,garden,"Answer: In the
kitchen. Question: Where was the kitchen before the office? Answer:",Where was the football before the office? 
22,hallway,"Answer: In the
provinces of Wannia and Thombo. Mary went to the",Where was the football before the garden? 
23,office,"Answer: In the
caterpillar's stomach. Question: Where was the milk after the",Where was the milk before the kitchen? 
24,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
25,bathroom,"Answer: In the
kitchen. Question: Where was the kitchen before the bedroom? Answer:",Where was the football before the bedroom? 
26,office,Answer: In the kitchen. Question: Where was the kitchen before the bedroom? Answer: In the,Where was the football before the bedroom? 
27,garden,Answer: In the kitchen. Question: Where was the kitchen before the office? Answer: In the,Where was the football before the office? 
28,garden,"Answer: In the
kitchen.

Question: Where was the kitchen before the office?",Where was the football before the office? 
29,garden,"Answer: In the garden.

Question: Where was the apple after the office? Answer:",Where was the apple before the office? 
30,bathroom,"Answer: In the kitchen.
Question: Where was the kitchen before the hallway? Answer: In",Where was the apple before the hallway? 
31,office,"Answer: In the kitchen. Question: Where was the kitchen before the
kitchen? Answer:",Where was the apple before the kitchen? 
32,office,Answer: In the kitchen. Question: Where was the apple after the kitchen? Answer: In the,Where was the apple before the kitchen? 
33,hallway,Answer: In the kitchen. Question: Where was the milk after the bedroom? Answer: In the,Where was the milk before the bedroom? 
34,bedroom,Answer: In the kitchen. Question: Where was the milk before the garden? Answer: In the,Where was the milk before the garden? 
35,hallway,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
36,hallway,"Answer: In the kitchen. Question: Where was the football after the
kitchen? Answer:",Where was the football before the kitchen? 
37,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the kitchen?",Where was the apple before the kitchen? 
38,garden,Answer: In the kitchen. Question: Where was the apple after the bathroom? Answer: In the,Where was the apple before the bathroom? 
39,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
40,garden,Answer: In the kitchen. Question: Where was the kitchen before the hallway? Answer: In the,Where was the football before the hallway? 
41,garden,"Answer: In the
kitchen. Question: Where was the kitchen before the hallway? Answer:",Where was the football before the hallway? 
42,garden,Answer: In the kitchen. Question: Where was the kitchen before the hallway? Answer: In the,Where was the milk before the hallway? 
43,hallway,Answer: In the kitchen. Question: Where was the milk after the bathroom? Answer: In the,Where was the milk before the bathroom? 
44,bathroom,Answer: In the kitchen. Question: Where was the kitchen before the hallway? Answer: In the,Where was the football before the hallway? 
45,bedroom,"Answer: In the kitchen.

Question: Where was the kitchen before the bathroom?",Where was the apple before the bathroom? 
46,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
47,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
48,bedroom,"Answer: In the kitchen.

Question: Where was the apple before the bathroom?",Where was the apple before the bathroom? 
49,bedroom,"Answer: In the kitchen.

Question: Where was the milk after the hallway?",Where was the milk before the hallway? 
50,kitchen,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the garden? 
51,garden,"Answer: In the kitchen.

Question: Where was the apple after the bedroom? Answer:",Where was the apple before the bedroom? 
52,garden,"Answer: In the
kitchen. Question: Where was the football after the kitchen? Answer:",Where was the football before the kitchen? 
53,bathroom,"Answer: In the
kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
54,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
55,office,"Answer: In the
kitchen. Question: Where was the kitchen before the hall? Answer:",Where was the football before the hallway? 
56,kitchen,"Answer: In the garden.

 _Reg._ (_to himself._)
 What a strange,",Where was the apple before the office? 
57,office,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the football before the garden? 
58,office,Answer: In the kitchen. Question: Where was the kitchen before the bedroom? Answer: In the,Where was the football before the bedroom? 
