,target,output,question
0,hallway,"Answer: In the kitchen.

Question: What is the time?

Answer",Where is the milk? 
1,hallway,"Answer: In the bush.

<context>

<context>",Where is the football? 
2,hallway,"Answer: The only one that is not a little of a

<

<",Where is the football? 
3,hallway,"Answer: In the library.

Question: What is the name of the book?",Where is the football? 
4,garden,"Answer: In the carriage.

Question: What is the matter with the carriage?",Where is the milk? 
5,garden,"<context>

<context>

<context>

<context>",Where is the milk? 
6,bedroom,<p><p><p><p><p><p><p,Where is the football? 
7,bedroom,"Answer: In the house of the
<codium>

Question: What is",Where is the milk? 
8,kitchen,"Answer: In the house of the king of the sea.

Question: What is the",Where is the football? 
9,kitchen,"Answer: In the library.

Question: What is the name of the book?",Where is the football? 
10,bedroom,"Answer: In the room.

Question: What is the name of the man who",Where is the football? 
11,hallway,"Answer: In the field.

Question: What is the name of the place?",Where is the football? 
12,garden,"Answer: In the cellar.

Question: What is the use of the milk?",Where is the milk? 
13,garden,"Answer: In the cream.

Question: What is the difference between the two?",Where is the milk? 
14,bathroom,"Answer: In the book of the history of the world, and in the book of",Where is the apple? 
15,garden,"Answer: In the house.

Question: What is the name of the house?",Where is the milk? 
16,garden,"Answer: In the house of the man who has been the most successful in
producing the",Where is the milk? 
17,garden,"Answer: In the house.

Question: What is the name of the house?",Where is the milk? 
18,kitchen,"Answer: In the garden.

Question: What is the name of the tree?",Where is the apple? 
19,kitchen,"Answer: In the tree.

Question: What is the name of the tree?",Where is the apple? 
20,bedroom,"Answer: In the bottom of the tree.

Question: What is the name of",Where is the apple? 
21,bedroom,"Answer: In the apple-tree.

<context>

<context>",Where is the apple? 
22,bathroom,"Answer: It is in the yard.

Question: Where is the ball?",Where is the football? 
23,bathroom,"Answer: In the field.
Question: Where is the ball?
Answer: In the",Where is the football? 
24,bedroom,"Answer: In the kitchen.

Question: What is the matter?

Answer",Where is the milk? 
25,kitchen,"Answer: In the mumps.

<context>

<context>",Where is the milk? 
26,kitchen,"Answer: In the cow-room.

Question: What is the name of the",Where is the milk? 
27,bathroom,"Answer: In the apple tree.

Question: Where is the apple?",Where is the apple? 
28,bathroom,"Answer: In the bow-window of the library.

<parns>",Where is the apple? 
29,kitchen,"Answer: In the United States.

Question: What is the difference between the two",Where is the milk? 
30,garden,"Answer: In the man that is to be found in the world.

Question:",Where is the apple? 
31,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
32,kitchen,"Answer: In the room of the room.

Question: What is the difference between",Where is the football? 
33,kitchen,"Answer: In the tree.

Question: How do you know that?",Where is the apple? 
34,kitchen,"Answer: In the house-of-marn.

Question: How is the",Where is the apple? 
35,office,"Answer: In the house of the
""B""

""B""

""",Where is the milk? 
36,kitchen,"Answer: In the library.

Question: How do you know that the people are",Where is the football? 
37,kitchen,"Answer: In the Temple.

Question: Where is the football?

Answer",Where is the football? 
38,kitchen,"Answer: In the United States, in the United States of America.

Question:",Where is the football? 
39,bedroom,"Answer: The
m""

""I'm not satisfied with the way you have",Where is the milk? 
40,bedroom,"Answer: In the house of the

""Question: What is the name of the",Where is the milk? 
41,office,"Answer: In the refrigerator.

Question: What is the temperature of the water?",Where is the milk? 
42,office,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
43,office,"Answer: The water is not so much

<context>

sought for",Where is the milk? 
44,kitchen,"Answer: In the library.

Question: What is the name of the place?",Where is the apple? 
45,bedroom,"Answer: In the cellar.

Question: Where is the butter?

Answer",Where is the milk? 
46,office,"Answer: In the library.

""I don't see how you can be so",Where is the football? 
47,bathroom,"Answer: In the hall.

Question: What is the name of the game?",Where is the football? 
48,bathroom,"Answer: In the corner of the room.

Question: What is the name of",Where is the football? 
49,bedroom,"Answer: In the house.

Question: What is the name of the house?",Where is the milk? 
50,bathroom,"Answer: In the man's blood.

The question is, ""Where is the",Where is the milk? 
51,hallway,"Answer: In the library of the Academy of the Academy of the Academy
of the Academy",Where is the apple? 
52,kitchen,"Answer: In the corner of the room.

Question: What is the name of",Where is the football? 
53,kitchen,"Answer: In the woods.

Question: What is the name of the place?",Where is the football? 
54,kitchen,"<end>

<context>

<context>

<context>",Where is the football? 
55,bathroom,Answer: In the hands of the man who is the most powerful in the world.,Where is the apple? 
56,bathroom,"Answer: The milk is in the house.

Question: What is the name of",Where is the milk? 
57,kitchen,"Answer: In the kitchen.

Question: What is the matter with the water?",Where is the milk? 
58,kitchen,"Answer: In the kitchen.

Question: What is the matter with the water?",Where is the milk? 
59,bedroom,"Answer: In the library.

""I am sorry to see that you are so much",Where is the apple? 
60,garden,"Answer: In the cow's mouth.
Question: Where is the milk?
Answer:",Where is the milk? 
61,garden,"Answer: In the cow-house.

Question: Where is the cow?",Where is the milk? 
62,kitchen,"Answer: In the box.

Question: What is the name of the man?",Where is the football? 
63,kitchen,"Answer: In the United States.

Question: What is the difference between a football",Where is the football? 
64,kitchen,"Answer: In the library.
Question: What is the name of the book?
Answer",Where is the football? 
65,kitchen,"Answer: In the gymnasium.
Question: What is the difference between a football and",Where is the football? 
66,kitchen,"Answer: The only one in the world.

Question: What is the name of",Where is the football? 
67,bedroom,"Answer: In the manure.

Question: Where is the water?",Where is the milk? 
68,bedroom,"Answer: In the house.

Question: What is the name of the house?",Where is the milk? 
69,bedroom,"Answer: In the library.

Question: What is the name of the city?",Where is the football? 
70,garden,"Answer: In the tree.

<p>

<p>",Where is the apple? 
71,garden,"Answer: In the tree.

Question: What is the tree?

Answer",Where is the apple? 
72,bathroom,"Answer: In the tree.

Question: What is the name of the tree?",Where is the apple? 
73,bathroom,"Answer: In the library.

Question: What is the book?

Answer",Where is the apple? 
74,bathroom,"Answer: In the orchard.

Question: Where is the apple tree?",Where is the apple? 
75,office,"Answer: In the garden.

Question: What is the name of the flower?",Where is the apple? 
76,hallway,"Answer: In the house.

Question: What is the matter with the house?",Where is the milk? 
77,hallway,"Answer: In the library.

Question: What is the matter with the
l",Where is the milk? 
78,hallway,"Answer: In the cow’s udder.

Question: What is the difference between",Where is the milk? 
79,hallway,"Answer: In the valley of the river of the same name, which is a
consider",Where is the milk? 
80,bathroom,"Answer: In the library.

Question: What is the difference between the two?",Where is the football? 
81,bathroom,"Answer: The match is over.

“I’s a little bit of a man",Where is the football? 
82,kitchen,"Answer: In the library.

Question: What is the name of the book?",Where is the football? 
83,kitchen,"Answer: In the corner.

Question: What is the name of the book?",Where is the football? 
