,target,output,question
0,bedroom,"Answer: The garden was in the hall.

Question: Where was the milk after",Where was the milk before the garden? 
1,office,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
2,office,"Answer: In the kitchen.

Question: Where was the milk before the bedroom?",Where was the milk before the bedroom? 
3,hallway,"Answer: The bathroom was in the room.

Question: Where was the football before",Where was the football before the bathroom? 
4,hallway,"Answer: The bathroom was in the room.

Question: Where was the football before",Where was the football before the bathroom? 
5,garden,"Answer: The hallway.

Question: Where was the football before the bedroom?",Where was the football before the hallway? 
6,bedroom,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
7,bedroom,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
8,office,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
9,office,"Answer: The kitchen was in the room.

Question: Where was the milk before",Where was the milk before the kitchen? 
10,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the hallway? 
11,hallway,"Answer: In the kitchen.

Q. What did John do?

A",Where was the apple before the bedroom? 
12,hallway,"Answer: In the kitchen.

Q. What did John do with the milk?",Where was the apple before the bedroom? 
13,kitchen,"Answer: In the room.

Q. What was the room?

A",Where was the football before the hallway? 
14,kitchen,"Answer: The hallway was the room in which the football was taken.

[Illustration",Where was the football before the hallway? 
15,hallway,"Answer: The garden was in the room.

Question: Where was the milk before",Where was the milk before the garden? 
16,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the garden? 
17,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bathroom? 
18,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the hallway? 
19,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the office? 
20,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bathroom? 
21,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
22,hallway,"Answer: The kitchen was in the hallway.

Question: Where was the football before",Where was the football before the kitchen? 
23,hallway,"Answer: In the kitchen.

Question: Where was the football before the bedroom?",Where was the football before the kitchen? 
24,hallway,"Answer: The kitchen was in the room.

Question: Where was the football before",Where was the football before the kitchen? 
25,garden,"Answer: The bedroom.

Question: Where was the football before the bedroom?",Where was the football before the bedroom? 
26,hallway,"Answer: In the bedroom.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
27,garden,"Answer: In the kitchen.

Question: Where was the apple after the hallway?",Where was the apple before the hallway? 
28,garden,"Answer: The kitchen.

Question: Where was the milk after the office?
Answer",Where was the milk before the office? 
29,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bedroom? 
30,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the hallway?",Where was the apple before the hallway? 
31,bathroom,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the garden? 
32,garden,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
33,garden,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
34,garden,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
35,hallway,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the garden? 
36,hallway,"Answer: The kitchen was in the room.

Question: Where was the football after",Where was the football before the kitchen? 
37,hallway,"Answer: The kitchen was in the room.

Question: Where was the football after",Where was the football before the kitchen? 
38,office,"Answer: The garden was in the room.

Question: Where was the milk before",Where was the milk before the garden? 
39,office,"Answer: The garden was in the room.

Question: Where was the milk before",Where was the milk before the garden? 
40,bathroom,"Answer: The kitchen.

Question: Where was the milk before the office?",Where was the milk before the office? 
41,hallway,"Answer: The kitchen was in the room.

Question: Where was the football before",Where was the football before the kitchen? 
42,kitchen,"Answer: The hallway.

Question: Where was the football before the room?
Answer",Where was the football before the hallway? 
